nom	année	notes	adresse	horaires	sexe	year	page
Franck-Lebigot			St-Honoré 171			1896	107
Frébault (Mme)			N.-D.-de-Lorette 20		Mme	1896	107
George			boul. St-Michel 53			1896	107
George et Clémenceau			Pont-Neuf 16	de 10 à 5		1896	107
Gilbert			Cambon 42	10 à 4		1896	107
Giret			Faub.-St-Honoré 236	2 à 4		1896	107
Goldenstein		✪ ✪	Drouot 14	10 à 12		1896	107
Gros			Faub.-St-Honoré 138			1896	107
Guerne			bd Magenta 38	5 à 9		1896	107
Guérard			Petits-Champs 91	10 à 5		1896	107
Hellot			Sèze 6	midi à 5 Sam. excepté		1896	107
Hénon fils			Caumartin 48	9 à 4		1896	107
Hénique			pl. du Havre 16	1 à 5		1896	107
Hill			Miromesnil 3	10 à 5		1896	107
Hirschfeld			Lafayette 17			1896	107
Huguet			Londres 27	9 à 11 et 2 à 4		1896	107
Hutchinson			boul. Rochechouart 112	9 à 6		1896	107
Imrie (Will) et Conrath			pl. Vendôme 16	9 à 3		1896	107
Institut dentaire			Richer 2			1896	107
Jacque			q. du Louvre 22	9 à 4		1896	107
John-Evans			av. de l'Opéra 19			1896	107
Kuenzi			quai du Louvre 22	9 à 4		1896	107
Kuypers de Tonnelier			St-Denis 237			1896	107
Lasnier Didier			Richelieu 16			1896	107
Lecœur			Château-d'Eau 18			1896	107
Leger Dorez			Joubert 25	9 à 6		1896	107
Levadour fils		✪	Papillon 18	10 à 4		1896	107
Levett			Haussmann 43	10 à 5		1896	107
L'Hopital			Passy 56	10 à 4		1896	107
Lombard			Auber 19	10 à 5		1896	107
Louis Ernest et Pourchet			Chaussée-d'Antin 24	11 à 4		1896	107
Louvre dentaire			Pont-Neuf 15			1896	107
Macquart père			Richer 53	9 à 6		1896	107
Macquart fils			Rennes 123			1896	107
Maille et Croës			Faub.-Montmartre 6			1896	107
Marcelin			Berry 8	10 à 4		1896	107
Massey Cross			Boissy-d'Anglas 45			1896	107
Masson			Lemercier 87	10 à 5		1896	107
Meister			Faub.-Montmartre 61	9 à 5		1896	107
Ménétrier			Bd Sébastopol 37	10 à 5		1896	107
Meng			Rennes 66	1 à 4		1896	107
Meulemans			N.-D.-de-Lorette 40			1896	107
Meunier			Miromesnil 80	9 à 5		1896	107
Meyenrock		✪ ✚	Tilsitt 16	2 à 5		1896	107
Moore			av. de l'Opéra 34	1 à 4		1896	107
Neech Watson			Basse-du-Rempart 64			1896	107
Neech			Faub.-St-Honoré 14	10 à 4		1896	107
Perrigault			Faub-St-Honoré 84	10 à 5		1896	107
Piette			Berlin 19	10 à 4		1896	107
Piesvaux			Halles 2	9 à 6		1896	107
Pillette	1865		bd des Italiens 10	1 à 5		1896	107
Pinard			boul. Haussmann 76	3 à 5		1896	107
Pourohet		✪	Chaussée-d'Antin 24	11		1896	107
Privat			boul. Malesherbes 11			1896	107
Puissigur	1868		Bergère 35	9 à 5		1896	107
Quémont			Plaisance 13, Garenne-Colombes	Jeudi 2 à 3		1896	107
Radiguet	1871		boul. Voltaire 9	1 à 5		1896	107
Regnault père et Mesd. Avice			Montmartre 149	9 à 5		1896	107
Roger			boul. Montparnasse 125			1896	107
Rouy			Vivienne 53	11 à 4		1896	107
Ryan			Scribe 19			1896	107
Sabra Lévêque			q. des Orfèvres 4			1896	107
Sally			Rivoli 188	9 à 3		1896	107
Sauvez			Amsterdam 78	9 à 5		1896	107
Seguy			Faub.-St-Denis 66			1896	107
Seymour	1842		Castiglione 10	9 à 5		1896	107
Steele	1866		Sèvres 63			1896	107
Storck			faub.-St-Honoré 34	1 à 5		1896	107
Stephan			b. B-Nouvelle 2	9 à 6		1896	107
Sursois-Bignault			Victoire 71	9 à 5		1896	107
Tayac			carr. de la Croix-Rouge 2	10 à 6		1896	107
Turbiau			boul. Madeleine 17			1896	107
Variclé (Antony)			Rivoli 104	9 à 5		1896	107
Vautier			Montmartre 13	10 à 4		1896	107
Verbrugghe		✪	Poissonnière 4			1896	107
Viard			Châteaudun 14	9 à 5		1896	107
Vigot	1864		N.-D.-de-Lorette 9	10 à 5		1896	107
Vizioz			boul. Clichy 138	10 à 5		1896	107
Wagner			Fidélité 8			1896	107
Wiesner			Richelieu 46	10 à 4		1896	107
Abadie	1879		Étienne-Marcel 36			1896	109
Abbes			Championnet 112 bis			1896	109
Acard	1874		Neuve-Popincourt 2 et 4 et Dr.			1896	109
Adam (Girard-Oswald succ.)			Bonaparte 45			1896	109
Adde	1882		Amelot 80			1896	109
Adrian	1859	✶	Perle 11			1896	109
Agard	1870		Temple 143			1896	109
Agron	1887		Ramey 2			1896	109
Alexandre	1883		St-Dominique 116			1896	109
Alexandre (J.)	1877	Hamameline-Roya 5 fr. le flacon. — Vin Alexandre iodo-tannique glyco-phosphaté.	Mathurins 19			1896	109
Alexandre	1895		Faub-St-Martin 90			1896	109
Alias	1889		Constantinople 8			1896	109
Allié	1865	et Cie (Maison J.-P. Laroze)	Lions-St-Paul 2			1896	109
Amy			Vaugirard 249			1896	109
Andler			Balagny 70; Legendre 191			1896	109
André (G.)	1880		Bichat 2			1896	109
Angellier	1887		Grenelle 42			1896	109
Ansaldy	1886		Vaugirard 1 et Monsieur-le-Prince 42			1896	109
Argueyrolles (G.)	1890		Avron 20			1896	109
Armingeat	1883		Duphot 2			1896	109
Arnaud	1862		Montmartre 141			1896	109
Astier	1882	Quinium granule Astier; Kola Astier, Condurango granulé d'Astier, Glycophosphates granulés Astier	av. Kléber 72 (TÉLÉPHONE)			1896	109
Aubert	1872		St-Charles 118			1896	109
Aubert	1889		Charenton 102			1896	109
Auby	1874		Arrivée 2			1896	109
Audistère	1894		Rivoli 20			1896	109
Audoucet	1888		boul. Voltaire 73			1896	109
Auduc	1887		boul. Barbès 48			1896	109
Augustin	1887		av. des Gobelins 27			1896	109
Aureille	1878		Cler 35			1896	109
Bach	1878		Chemin-Vert 112, et Dr.			1896	109
Badinot (H.)			Ernest-Renan 1			1896	109
Bagros	1873		Auteuil 42			1896	109
Bain	1864		Amsterdam 43			1896	109
Bain			Anjou 56			1896	109
Bainier	1874	Q	Belleville 44			1896	109
Ballon	1889		Sèvres 55			1896	109
Bapt	1894		Jeanne-d'Arc 62			1896	109
Barbier	1875	Sirop béchique. Pilules du Caire.	Lombards 50, 52 et 54 et St-Denis 22			1896	109
Barbier	1873		Du Bellay 8			1896	109
Barbotte (F.)	1893		La Boétie 7			1896	109
Barde (V.)	1891		boul. Voltaire 91			1896	109
Bardet	1883		Sèvres 76			1896	109
Bardin	1886		Dugommier 26			1896	109
Bargallo	1878		Allemagne 94			1896	109
Bardy (A.)	1881	Pharmacie du Terminus). Inhalateur de Menthol. Vin Bardy au Kina-Kola-Coca-Cacao	Rome 7			1896	109
Bariau	1891		av. Tourville 26			1896	109
Baric (L.)	1881		Dames 123			1896	109
Barral			St-Honoré 41			1896	109
Barre (A.)	1890		av. Parmentier 137			1896	109
Barthélemy	1883		Vanves 116			1896	109
Barthelemy	1885		Claude-Bernard 72			1896	109
Bascourret	1887		Galilée 37			1896	109
Baudon	1859		Charles V 12			1896	109
Bazin	1885		quai Tournelle 47			1896	109
Bazin	1892		Lepic 30			1896	109
Bazot (C.)		Myrtil antidiabétique	Gay-Lussac 51			1896	109
Bayle	1875		Mouton-Duvernet 20			1896	109
Beaudeau (R.)	1892		Vaneau 39			1896	109
Beauvillard	1891		Bd St-Germain 25			1896	109
Beck (E.-O.)			Lombards 26			1896	109
Béclu	1893		Daguerre 45			1896	109
Bedeau			Charenton 243			1896	109
Bédu	1868		St-Maur 205			1896	109
Béguin	1874		av. République 43			1896	109
Béhal	1886		Hôpital du Midi			1896	109
Belières	1885		Chapelle 64			1896	109
Beluze	1887		Vaugirard 315			1896	109
Bély (H.)	1892	Eau iodo-antimoniale contre l'obésité	Bd des Batignolles 78			1896	109
Bengué	1888	chlorhétyle Bengué, anesthésie locale, Névralgies. Anestile Bengué, mélange de chlorure d'éthyle et de méthyle	La Bruyère 34, et Dr.			1896	109
Benoist (Gust.)	1873	Vin tonique reconstituant Rob dépuratif	av. de la République 17			1896	109
Béral (Wessson R. succ)			Paix 14			1896	109
Bercut	1887		Ecoles 8.			1896	110
Beringer	1894		boul. Saint-Michel 12.			1896	110
Beringer	1872	Bi-phosphate de chaux, Eau d'arquebuse des F. F. Maristes, Arnica de N -D -des-Neiges, Chocolat d'Aiguebelle, véritables produits français de la Méthode Kneipp, Glycéro-Quina du Dr Ruffié; Gros et détail	Vieux-Colombier 31.			1896	110
Berlioz	1873	Dr (et Yvon ✶ 1875)	La Feuillade 7.			1896	110
Bernheim (Ch.)	1887		Faub.-Montmartre 32 et Richer 55.			1896	110
Berthiot	1878		Faub.-St-Antoine 107.			1896	110
Bertrand (N.)	1873		av de Versailles 182.			1896	110
Beslier et Chennevière			Sévigné 13.			1896	110
Besse	1862	(Succ. de Robiquet et Levasseur); Pilules Crosnier antiasthmatiques Levasseur	Monnaie 23.			1896	110
Besse	1888		La Condamine 36.			1896	110
Besson	1878		La Villette 27.			1896	110
Beurrier	1893		Pigalle 59 bis.			1896	110
Beynet	1884		Babylone 6.			1896	110
Bézine (G.)	1886	1re classe	St-Placide 58.			1896	110
Biard	1877		Pont-Neuf 16.			1896	110
Bienaimé			Rodier 25			1896	110
Billet	1874	et Dr	Théâtre 42			1896	110
Billon (F.)	1893		Pierre-Charron 46.			1896	110
Biziau (Ch.)	1888		Rébeval 64.			1896	110
Blachas (J.)	1877	et Cie, Pharmacie du Palmier	Temple 7.			1896	110
Blainville (G.)	1886	1re classe. Anc. Int. des Hôp.	Angoulême 120.			1896	110
Blanc (G.)	1893		Faub.-St-Martin 31.			1896	110
Blancard	1879		Bonaparte 40.			1896	110
Blanchard	1887		Vanves 89.			1896	110
Blanchon			St-Lazare 7.			1896	110
Blacque	1878	et Dequéant 1891	Clignancourt 38.			1896	110
Blaquart	1868		Conservatoire 8.			1896	110
Blottière (R.)	1886		Sèvres 56.			1896	110
Blumenfeld	1894	Pharmacie internationale, Pectoraline contre les rhumes, grippes et bronchites, vin reconstituant pepto-phosphate, suppositoires transparents à la glycérine contre la constipation, spécialités anglaises et américaines	Faub.-St-Honoré 71.			1896	110
Bobée (L.)	1875		Alésia 137.			1896	110
Bocquillon-Limousin	1884	✶ A.	Blanche 2 bis.			1896	110
Boette (J.)	1880		Blanche 65.			1896	110
Boisson	1870		Montmartre 100.			1896	110
Boisumeau	1879		Trois-Bornes 30.			1896	110
Boivent	1881		Bastien Lepage 5.			1896	110
Bon	1875		Legendre 44.			1896	110
Boncour (V.)	1881		Sts-Pères 39.			1896	110
Bonnafous	1885		Trois-Frères 20.			1896	110
Bonnard (H.)			Amandiers 46.			1896	110
Bonnet	1881		J.-J.-Rousseau 53.			1896	110
Bonnet	1886	et Cie	Amandiers 117-119.			1896	110
Bontemps	1888		Jussieu 45.			1896	110
Bonvoisin	1889		Poitou 15.			1896	110
Bos	1879	✶	Flandre 83.			1896	110
Bossard			Pompe 126.			1896	110
Bouchage	1878		Belleville 37.			1896	110
Bouché (E.)	1886		Bondy 38.			1896	110
Boucher	1877		St-Denis 43.			1896	110
Boudard	1865		Ouest 79 (Plaisance).			1896	110
Boudrot	1889		Ramey 26 et Custine 23.			1896	110
Boué	1874		Grenier-St-Lazare 34.			1896	110
Boulay	1879		St-Ferdinand 1.			1896	110
Bougier	1883		Geoffroy-St-Hilaire 37.			1896	110
Bouland	1886		Poulet 38.			1896	110
Boulet	1859		av. Duquesne 36.			1896	110
Boullay		Sirop d'éther	place des Vosges 20.			1896	110
Boullé (E.)	1885		Faub.-St-Martin 242.			1896	110
Boullier (E.)	1882		b. Montparnasse 113.			1896	110
Bouniol (X.)	1876		Crozatier 83.			1896	110
Bourdas			St-Jacques 9.			1896	110
Bourgoin		✶ (Docteur), Pharmacie centrale des hôpitaux	q. Tournelle 47.			1896	110
Bourquelot		✶ 1	Hôp. des Enfants			1896	110
Boury	1877	(succ. de Pauliac)	Pont-Louis-Philippe 26.			1896	110
Bouty	1887		Châteaudun 1 et Lafayette 55.			1896	110
Bouyssou	1880		av. des Ternes 90.			1896	110
Bouyssous	1890		Lavandières-Sainte-Opportune 1 bis.			1896	110
Bouzigues	1877		Halles 7.			1896	110
Boyer	1873		St-Antoine 102.			1896	110
Boymond	1872		Faub.-St-Honoré 21.			1896	110
Brancher	1873		av. de Clichy 56.			1896	110
Bréaudat	1888	Laboratoire d'analyses. Chloroforme anesthésique du Dr Auvard. — Molleton iodé Bréaudat. Lait stérilisé	Beaune 23.			1896	110
Brech (Th.)	1891	Spéc. du Dr Soler pour la guérison des plaies variqueuses	boul. Voltaire 34.			1896	110
Brémant	1880	Poudre amygdaline Roche, Poudre et pommade Watrin. Pastilles looch kermetisé. Poudre d'orgeat Brémant	Poitou 23.			1896	110
Bressy	1885	Sirop et Pâte aux bourgeons de pin. Poudre anti-gastralgique	Lyon 43.			1896	110
Bretonneau	1889	Toile sédative, pastilles d'Ipéca de Cadet, sirop Polybromure, capsules de Santal	Marengo 6.			1896	110
Bridou	1843	et Dr.	av. de Clichy 142.			1896	110
Briesenmeister	1874		Philippe-de-Girard 96.			1896	110
Brirot	1874		Flandre 47.			1896	110
Broca-Soucellier	1881		La Trémoille 13.			1896	110
Brossard	1879	1re classe, Ex-Int. des hôp., Lauréat à l'École sup. de pharmacie de Paris	boul. St-Germain 17			1896	111
Brouant (L.)	1871	Liqueurs Brown-Séquard & Ariétine Brouant	av. Victor-Hugo 91			1896	111
Brouet (A.)	1878		Rambuteau 44			1896	111
Bru	1845		av. d'Italie 65			1896	111
Bruel (P.) et Caboche (B.)			Allemagne 148			1896	111
Brun	1894		St-Antoine 184			1896	111
Brunelet (G.)		(succ. de Leldié et Arnoult), Sirop Goudron Leldié	Turbigo 22			1896	111
Brunerye (F.)			Lévis 35, 37 et Terrasse 35			1896	111
Brunet	1885		St-Paul 34			1896	111
Brunot	1894		Chaillot 10			1896	111
Bruno (Gaston)	1882	Paquets anti-gastralgiques, 1 fr. 50 la boîte, Pilules anti-névralgiques 3 fr.	Chapelle 102			1896	111
Brunschwig	1872		Richelieu 10			1896	111
Buchet et Cie		pharm. Cent. de France	Jouy 7			1896	111
Bugniot	1877	Vin de phosphate de Chaux assimilable, hélicine du doct. de Lamare	Ville-Lévêque 34			1896	111
Buisson	1883		Alésia 91			1896	111
Bureau (L.-R.)	1894		aven. Kléber 91			1896	111
Cabanès (✶)	1876	1re classe, Anc. Int. des Hôp. — Santal Cabanès. — Dragées bi-iodurées hydrargyriques. — Spécifique du Dr Ludlum à l'Hamamelis Hydrastis Canadensis du Dr Gordom.	Boul. Haussmann 34			1896	111
Cabanne-Tellé	1875		Mouffetard 145			1896	111
Cabantous	1893		boul. de Grenelle 63			1896	111
Caillette			Orillon 28			1896	111
Calliat	1887		Vintimille 24			1896	111
Callmann	1863		boul. de Strasbourg 11			1896	111
Camus (E.)	1877		boul. St-Marcel 58			1896	111
Camus	1889	Tisane dépurative du Dr Gigomard. — Pilules emménagogues	Sedaine 73			1896	111
Capelle	1881		Lévis 87			1896	111
Cappez	1878		d'Amsterdam 21			1896	111
Carré (P.)	1886		Thérèse 18, Moulins 2			1896	111
Cartaz	1888		Lafayette 81			1896	111
Carreau	1887		Aboukir 92			1896	111
Casthelaz	1870		Ste-Croix-de-la-Bretonnerie 19			1896	111
Catilion	1865		Meslay 14			1896	111
Cator (G.)		Ex-Int des Hôp.	St-Maur 151			1896	111
Cavailles	1855		Quatre-Septembre 9			1896	111
Caventou-Sonnerat	1869 s.		Gaillon 16			1896	111
Cavillier	1881		av. Gde-Armée 63			1896	111
Cazac		Elixir et capsules à la Terpine et à la Créosote	pl de la Nation 1			1896	111
Cazin	1882		Michel-Bizot 208			1896	111
Cedard	1892	Produits à l'Eucalyptus Globulus	pl. du Théâtre-Français 2			1896	111
Chabault (H)			Jouffroy 27 et Tocqueville 82			1896	111
Chabonat	1894		Simart 43			1896	111
Chamouin			av. de Châtillon 24			1896	111
Champigny (A.) et Cie			Jacob 19			1896	111
Chancel			Didot 46			1896	111
Chandron	1869		Bourdaloue 1			1896	111
Chandron	1874		Turbigo 85			1896	111
Chanier (J.)			Montorgueil 32			1896	111
Chanteaud	1874		Pl. des Vosges 21			1896	111
Chanteaud (Ch.)	1855		Fr.-Bourgeois 54			1896	111
Chanteaud (G.)			Vieille-du-Temple 108			1896	111
Chanterelle	1877		Armand-Carrel 1			1896	111
Chapotot	1883		boul. Ornano 56			1896	111
Chapès	1875		St-Denis 143			1896	111
Charlard		(Voir Vigier)				1896	111
Charle	1887		des Martyrs 99			1896	111
Charle	1889		Lévis 9			1896	111
Charlet	1870		boul. Port-Royal 48			1896	111
Charpentier (J.-B.)	1890		St-Denis 160			1896	111
Charreton	1891	Saponule Peny. Baume contre les douleurs. Paquets anti-gastralgiques	Fg-Poissonnière 49			1896	111
Charton	1872		Tiron 2 (Rivoli 13)			1896	111
Chassaing (✶) & Cie			av. Victoria 6			1896	111
Chassevant	1865	et Doct. (Succ. de Collas), Pepsine Boudault. Benzine Collas	Dauphine 8			1896	111
Chassevant fils	1892		Dauphine 8			1896	111
Chassin	1878	et Dr.	Tournelles 2			1896	111
Chastaing			hôpital de la Pitié			1896	111
Château	1878		St-Dominique 75			1896	111
Chatenier	1871		boul. Port-Royal 82			1896	111
Châtin (✶)	1844	(n'exerce pas)	av. de l'Observatoire 4			1896	111
Châty (L.)	1895		av. d'Italie 89			1896	111
Chaumel du Planchat	1880	Ovules Chaumel, Suppositoires Chaumel, Quina-Coca Chaumel	Lafayette 87			1896	111
Chaumelle	1858		Réaumur 25			1896	111
Chaumeton (E.)	1880		b. Voltaire 119			1896	111
Chaumont	1874		Faub.-St-Martin 222			1896	111
Chauvet	1873		Meaux 44 bis			1896	111
Chazotte (C)	1895		Avron 56			1896	111
Chennevière		(m. Beslier)	Sévigné 13			1896	111
Chermezon	1876		Ouest 39			1896	111
Chevalier	1874		Four-St-Germain 23 et Princesse 2			1896	111
Chevrier ✶	1856		Faub.-Montmartre 21			1896	111
Chiron (L.), Perraud	1891	succ.	Arcade 39			1896	111
Chiron (L.)	1868	Vin Chinon tonique reconstituant	Havre 1 bis			1896	111
Choisy (M.)	1893		boul. Ornano 54 et Roi d'Alger 2			1896	111
Chopart	1857		Rome 15			1896	111
Chopin	1883		boul. Diderot 34			1896	111
Christen	1855	et Dr.	Parc-Royal 16			1896	111
Christophe	1894		Rennes 145			1896	111
Chuche	1891		Rébeval 43			1896	111
Clerfond	1878		Capucines 23			1896	111
Clermont	1871		Bac 112			1896	111
Clin	1868	et Cie	Fossés-St-Jacques 20			1896	111
Clochez	1883		av. d'Orléans 16			1896	111
Cocheux	1872		b. Péreire 169 et Laugier 45			1896	111
Cocset	1895		Rennes 116			1896	111
Cœurderoy	1871	et Cie	St-Lazare 103 à 105			1896	111
Coffin	1885		Montreuil 135			1896	111
Cognet (A.)	1885		Capsules Cognet			1896	111
Coirre	1848	et Cie, Solution Coirre., Pilules Coirre. Sirop Dufau. Phosphuré de zinc. Chlorhydropeptine	Cherche-Midi 79			1896	112
Collin	1880		du Bac 86			1896	112
Colin	1880		d'Allemagne 76			1896	112
Collinet	1889		Grange-aux-Belles 22 bis			1896	112
Colmet	1850		Rivoli 70			1896	112
Collomby	1884		av. d'Orléans 63			1896	112
Colomb (N.)	1886		Paul-Bert 24			1896	112
Colomer	1858		Bergère 28			1896	112
Comar (F.)	1860	et fils	St-Claude 28			1896	112
Combarieu	1860		Chapelle 19			1896	112
Combault	1881		boul. Ménilmontant 125			1896	112
Constantin	1889		Condorcet 2			1896	112
Coquet	1878		Ouest 82			1896	112
Coqueugniot	1873		av. de Villiers 9			1896	112
Coquil	1873		St-Martin 345			1896	112
Coquille	1882		Wattignies 15			1896	112
Corbeaux			av. d'Orléans 109			1896	112
Cordier	1891		Parc-Royal 5			1896	112
Cornette (A.)	1893		Nationale 157			1896	112
Cornier	1883		Lemercier 2			1896	112
Corsélis	1892		Lafayette 89			1896	112
Cortot	1870	et Dr	St-Charles 119			1896	112
Couinaud			Tombe-Isoire 51			1896	112
Coulin	1875		Clignancourt 13			1896	112
Coulomb			b. de l'Hôpital 28			1896	112
Coupard	1889		boul. des Batignolles 24			1896	112
Cournet	1886		Aligre 20			1896	112
Courcier (E.)			Charonne 4			1896	112
Courtine (B.)	1892		Bd St-Marcel 4			1896	112
Coutela (G.)	1879	succes. A. Auber et Coutela, des Francs-Bourgeois 34-36. Herboristerie et Droguerie en gros	des Francs-Bourgeois 34-36			1896	112
Couturieux	1895		Washington 3			1896	112
Crinon	1864		Turenne 45			1896	112
Crosnier		(Ph. Besse)	Monnaie 23			1896	112
Dajou	1890		Bd de Clichy 81			1896	112
Dalmon	1862		Faub.-St-. Denis 80			1896	112
Dalpiaz		(Voir Pharm. Mestivier)	St-Honoré 275			1896	112
Damon			Rochechouart 84			1896	112
Danguy (J.)			Halle 47			1896	112
Daprey (Ed.)	1879	Kalibaume Grosjean infaillible contre douleurs, goutte. Remplace chez soi saison thermale, déposit. des Prod. de l'Abbaye de Morimond, Toile merveilleuse, etc.	bd de la Villette 12			1896	112
Dardanne (A.)	1889	(succ. de Laroche), Anc. int. des Hôp.	Miromesnil 27, Penthièvre 16			1896	112
Dardel	1875		Rennes 141			1896	112
Darlay	1873		av. d'Italie 126			1896	112
Darrasse (L.)	1885	Darrasse (A.) 1887, Darrasse (H.) 1887 et Landrin 1876	Pavée 13			1896	112
Darrasse			Enghien 13			1896	112
Dattez (H.)	1880		Antoinette 4 (Marché-St-Pierre)			1896	112
Daumont	1889		St-Denis 202			1896	112
David	1883		Riquet 67			1896	112
Debeuf	1886		Rd-Point des Fourneaux 6			1896	112
Debachy	1892		St-Maur 92			1896	112
De Belin	1858		boul. Vaugirard 111			1896	112
Debergé	1883		Claude-Tillier 28			1896	112
Debonnaire	1869		Faub.-St-Honoré 20			1896	112
Debrand (L.)	1892		pl. Victor-Hugo 8 et Sontay 1			1896	112
Debruères	1885	(Ph. Peradl), Sel Pradel. Produits galactogènes Jolivet	Four 38 et Bonaparte 49			1896	112
Debuchy	1891		Vieille-du-Temple 17			1896	112
Decailliot	1889		Pressoir 21			1896	112
Decesse	1885		Perdonnet 13 et Louis-Blanc 65			1896	112
Decis	1891		Cherche-Midi 55			1896	112
Decoster	1872	et Dr	Goutte-d'Or 34			1896	112
Deglos	1883		Vaugirard 134			1896	112
Degrauwe	1879		Lafayette 132			1896	112
Dehais			av. de Clichy 34			1896	112
Dehaut	1849	et Dr et Cie.	Faub.-St-Denis 147			1896	112
Dejardin	1866		boul. Haussmann 109			1896	112
Delage	1875	Directeur du Bulletin mensuel des Pharmaciens du XIe Ar. et arrond. vois.	Roquette 7	11 h. à m. et 6 à 7 h.		1896	112
Delage	1887		Dauphine 57			1896	112
Delamour (B.)	1871		av. de Villiers 33 et Offémont 33			1896	112
Delarbre	1884		pl. Péreire 7			1896	112
Delattre (Ch.)	1877		b. St-Germain 171			1896	112
Delauney (H.)	1892		r. St-Martin 324			1896	112
Delehaye	1856		Belleville 149			1896	112
Deleporte (P.)	1884		av. du Maine 119			1896	112
Deloison	1890		Ste-Marthe 31			1896	112
Delouche (J.)	1885	succ. de Boissy, et Weber (Ch.) 1888, Homœop.	pl. Vendôme 2, et St-Honoré 356			1896	112
Delpech (E.)	1861	Capsules Cubèbe, Solution de peptone hydrargyrique pour injections hypodermiques. Préparation des extraits liquides d'organes. Solution de substance grise cérébrale du Dr Paul. Liquide testiculaire, formule Brown-Sequard. Liquides thyroïdien, rénal, pancréatique, etc.	Bac 23			1896	112
Delpech	1881	Homœop.	Rivoli 59			1896	112
Delpêche			Blomet 103			1896	112
Delpeyrou	1879		Faub.-Montmartre 70			1896	112
Delvallée (Ed.)	1890		Prony 53			1896	112
Demange	1882		boul. Voltaire 181			1896	112
Demazière	1887		av. de Villiers 71 et Jouffroy 75			1896	112
Demontmerot (V.)			pl. Gambetta 4			1896	112
Demourgues	1887	Ph. de 1re Cl.	Faub.-St-Jacques 25			1896	112
Deny			St-Antoine 146			1896	112
Depardieu (L.)			Gérando 9			1896	112
Derbecq	1882	Sirop contre la coqueluche à la Rebusta Grindélia. Méd. d'or à l'Exp. d'Hyg. de l'Enf. Paris 1891	Charonne 24			1896	112
Déroche	1846		Faub.-St-Antoine 273			1896	112
Derode	1858	homéop.	Châteaudun 43			1896	112
Derouau	1888		boul. St-Marcel 76			1896	112
Dervillez			Réaumur 16			1896	112
Désarzens	1891		St-Lazare 27			1896	113
Deschamps	1886		Montmorency 27 et Beaubourg 65			1896	113
Deslandres	1887	Pharmacie du Marché	Duban 22			1896	113
Desnoix	1853	✶	Vieille-du-Temple 17			1896	113
Despinoy		Vins et sirop Despinoy	Lions-St-Paul 3			1896	113
Desprez (G.)	1894		St-Honoré 115			1896	113
Desvignes (P.)	1886		Faub-St-Denis 42			1896	113
Desvilles (E.)	1872		tienne-Marcel 24			1896	113
Détay	1868		Faub.-du-Temple 44			1896	113
Dethan	1855		Baudin 23			1896	113
Détray	1860	et Dr	des Tournelles 1			1896	113
Devaux	1890		av. Parmentier 128			1896	113
